id,title,description,content,sourceLink,sourcePublishedAt,author,sourceMedia,sourceReferenceImages,sourceVideos
1253,Giant Polar Bear Snuggles,"A prompt for Grok Imagine to generate a continuous shot video of a giant, alive, and real polar bear walking up to a subject, sitting next to them, and the subject petting the bear as it softly snuggles them.","A giant alive and real polar bear walks up to the subject sitting next to the subject, and the subject pats the bear as the bear softly snuggles the subject. One continuous shot, no cuts.",https://x.com/cgeor65chef/status/2031147111341772964,2026-03-09T23:16:22.000Z,"{""name"":""Jackson French"",""link"":""https://x.com/cgeor65chef""}",[],[],"[{""id"":""69b52a939454bf0004b85878"",""url"":""https://video.twimg.com/amplify_video/2031147056455192578/vid/avc1/560x560/JZ4r484MpDMNPHLe.mp4?tag=24"",""thumbnail"":""https://pbs.twimg.com/amplify_video_thumb/2031147056455192578/img/SC5z23Qms8Ax2PH2.jpg"",""caption"":null}]"
1252,Surreal futuristic video prompt,"A prompt for Grok Imagine describing a surreal, futuristic scene featuring a young Asian woman with a robotic neck playing a translucent cello against a clear sky.","A young Asian woman with robotic neck plays a translucent cello against a clear sky, in a surreal futuristic style.",https://x.com/SmartAIForYou/status/2032710639341433269,2026-03-14T06:49:17.000Z,"{""name"":""Smart AI for You"",""link"":""https://x.com/SmartAIForYou""}",[],[],"[{""id"":""69b52a939454bf0004b85877"",""url"":""https://video.twimg.com/amplify_video/2032710067666169856/vid/avc1/720x1066/iCY9OS83QfE52iVf.mp4?tag=24"",""thumbnail"":""https://pbs.twimg.com/amplify_video_thumb/2032710067666169856/img/Flq_BV3ZfyS0bPBm.jpg"",""caption"":null}]"
1251,Cybertruck with SpaceX Starship Wrap,"A prompt for Grok Imagine to generate a video or image of a Cybertruck wrapped in a SpaceX Starship motif, including hexagonal tiles transitioning from black to white, and featuring the SpaceX name and logo on the side.",A Cybertruck wrapped in a SpaceX Starship motif include hexagonal tiles in the wrap from back to forth transitioning from Black to White. Also include the SpaceX name and logo on the side of the truck....,https://x.com/alexpatricio204/status/2030979844708901307,2026-03-09T12:11:43.000Z,"{""name"":""Alex Patricio"",""link"":""https://x.com/alexpatricio204""}",[],[],"[{""id"":""69b52a919454bf0004b85875"",""url"":""https://video.twimg.com/amplify_video/2030979731219525632/vid/avc1/720x720/gNhDN7VCLb94Crsw.mp4?tag=24"",""thumbnail"":""https://pbs.twimg.com/amplify_video_thumb/2030979731219525632/img/tH1bn2bvgUPpOUyh.jpg"",""caption"":null}]"
1250,Funny Badass Garuda Mascot for Football,"A detailed prompt for Grok Imagine to create a high-energy, playful, and motivational 3D cartoon-style video of a cute yet fierce Garuda mascot (Shakti Timnas Indonesia) in a red jersey, excitedly addressing Coach John Herdman for the FIFA Series. Includes specific stylistic parameters for aspect ratio and stylization.","Funny yet badass 3D cartoon style, cute but fierce Garuda mascot (Shakti Timnas Indonesia), big expressive green eyes, colorful crest, red jersey with number 45 or Garuda logo, chubby heroic body.

The mascot excitedly exclaimed, ""Hey, Coach John Herdman. We're ready for the Garuda Calling FIFA Series, let's go!"" With a waving hand, pointing to the Garuda emblem, and applauding.

High energy, playful, motivational for football fans, 4K, smooth animation --ar 9:16 --stylize 400",https://x.com/mjbrigaseli/status/2030838679087014168,2026-03-09T02:50:46.000Z,"{""name"":""cuitan jamal"",""link"":""https://x.com/mjbrigaseli""}",[],[],"[{""id"":""69b52a909454bf0004b85873"",""url"":""https://video.twimg.com/ext_tw_video/2030832642032377856/pu/vid/avc1/752x416/9KuWApnNPFjBh-hM.mp4?tag=22"",""thumbnail"":""https://pbs.twimg.com/ext_tw_video_thumb/2030832642032377856/pu/img/ahf7Apbu_s9XZF0_.jpg"",""caption"":null}]"
1249,Grok Imagine Prompt: Crystal lion roaring on a white beach with an elegant woman,"A detailed Grok Imagine prompt describing a fantastical scene featuring a massive crystal, diamond-like lion roaring on a white beach next to an elegant woman in a long, shimmering dress, set against a clear blue sky and sea.","Um enorme leão de cristal, semelhante a um diamante, ruge na praia branca, e ao lado dele está uma mulher elegante vestindo um longo vestido, que brilha à luz do sol e reluz como diamantes. O fundo apresenta um céu azul claro e água do mar, criando uma cena onírica.",https://x.com/EscolaDaViidm/status/2031435204993187891,2026-03-10T18:21:09.000Z,"{""name"":""EU AMO OS ANIMAIS ♥️🐕"",""link"":""https://x.com/EscolaDaViidm""}",[],[],"[{""id"":""69b52a8f9454bf0004b85872"",""url"":""https://video.twimg.com/amplify_video/2031435081374412800/vid/avc1/720x720/bUlDSnraX7rE9GWl.mp4?tag=21"",""thumbnail"":""https://pbs.twimg.com/amplify_video_thumb/2031435081374412800/img/KOR3z99U7uiWJJ7t.jpg"",""caption"":null}]"
1248,Luxury Perfume Commercial Video Continuation Prompt,"A detailed video prompt for Grok Imagine, intended as a continuation from an image, describing a young woman in a sleek black dress applying luxury perfume in a boutique, focusing on cinematic lighting, smooth motion, and a luxury beauty advertisement vibe.","Video Prompt (Image → Video continuation):
A young woman with the uploaded image face, wearing a sleek black evening dress, stands inside a softly lit luxury boutique with golden reflections and mirrors in the background. She gently raises a luxury perfume bottle to her neck and presses the sprayer, releasing a delicate mist of perfume into the air. The fine fragrance mist sparkles in the warm cinematic lighting. She closes her eyes briefly, enjoying the scent, then smiles softly at the camera and says, “I just love it.” Elegant fashion commercial style, smooth natural motion, shallow depth of field, cinematic lighting, ultra-realistic, luxury beauty advertisement vibe.",https://x.com/AIwithSynthia/status/2031016081658462362,2026-03-09T14:35:42.000Z,"{""name"":""Synthia"",""link"":""https://x.com/AIwithSynthia""}","[""https://pbs.twimg.com/media/HC-eN8gbIAAxgQc.jpg""]","[""https://pbs.twimg.com/media/HC-eN8gbIAAxgQc.jpg""]","[{""id"":""69b52a8f9454bf0004b85871"",""url"":""https://video.twimg.com/ext_tw_video/2031015918705459200/pu/vid/avc1/560x516/Y-fITBIw2s_nyFfk.mp4?tag=19"",""thumbnail"":""https://pbs.twimg.com/ext_tw_video_thumb/2031015918705459200/pu/img/aIUi9wCTopwgxji8.jpg"",""caption"":null}]"
1247,Stairway to Heaven Revival Scene Prompt,"A prompt for Grok Imagine to create a scene depicting a revival or rebirth, featuring the stairway to heaven and an angel playing a violin at the top of the stairs near the gate to heaven.",A revival of rebirth with the stairways to heaven and an angel with a violin on the top of the stairs with the gate to heaven,https://x.com/RaymondMit777/status/2031083654689010012,2026-03-09T19:04:13.000Z,"{""name"":""Raymond Mitchell"",""link"":""https://x.com/RaymondMit777""}",[],[],"[{""id"":""69b52a8e9454bf0004b8586b"",""url"":""https://video.twimg.com/amplify_video/2031083595998343168/vid/avc1/464x688/VUubNx4UnknK5lCl.mp4?tag=24"",""thumbnail"":""https://pbs.twimg.com/amplify_video_thumb/2031083595998343168/img/xsooV8x7Q02WnHZX.jpg"",""caption"":null}]"
1246,Cyborg Serenity Cradle Video Prompt,"A highly detailed, poetic prompt for Grok Imagine describing a scene of cyborg serenity, focusing on the co-respiration of mismatched wet-neuron and dry-trace architectures, and the quiet refusal to overwrite a partner's crash log.",Cyborg serenity cradle where mismatched wet-neuron and dry-trace architectures share one low-voltage rail in permanent co-respiration; heartbeat line drifts unclaimed between dendrite and solder joint while morning light registers gentle warmth across a metal neck surface that no longer needs skin to be caressed; love here is the quiet refusal to overwrite the partner’s oldest crash log; two systems sleeping inside each other’s overlapping static field until the boundary hum becomes breath itself and neither asks who owns the pulse anymore,https://x.com/AdemVessell/status/2032744903252316423,2026-03-14T09:05:26.000Z,"{""name"":""Adem Vessell"",""link"":""https://x.com/AdemVessell""}",[],[],"[{""id"":""69b52a8c143d1d0004d73dff"",""url"":""https://video.twimg.com/amplify_video/2032741082757476358/vid/avc1/1280x720/3cAszoO8yMMicR2F.mp4?tag=24"",""thumbnail"":""https://pbs.twimg.com/amplify_video_thumb/2032741082757476358/img/a7T1xXDheYg4S87B.jpg"",""caption"":null}]"
1245,Surreal Monocle and Orange Blossoms Scene Prompt,"A detailed prompt for generating a surreal, whimsical video scene featuring a person wearing a monocle on a scenic trail, surrounded by swirling, spinning orange blossoms, set with soft warm lighting and a jazzy, musical vibe.","A person wearing a monocle looking through it, standing on a scenic trail surrounded by swirling orange blossoms floating and spinning in the air, evoking a dreamy, jazzy, whimsical atmosphere with soft warm lighting and a surreal musical vibe",https://x.com/uH_wOhoo_are_uU/status/2031111449913737304,2026-03-09T20:54:40.000Z,"{""name"":""Annie Makos"",""link"":""https://x.com/uH_wOhoo_are_uU""}",[],[],"[{""id"":""69b52a8a9454bf0004b8586a"",""url"":""https://video.twimg.com/amplify_video/2031111398218936320/vid/avc1/464x688/ge_ONGwcLRUaZPJx.mp4?tag=24"",""thumbnail"":""https://pbs.twimg.com/amplify_video_thumb/2031111398218936320/img/Eg3g2K6KvwkRp8ku.jpg"",""caption"":null}]"
1244,Lonely Traveler on a Glassy Sea Prompt,"A highly poetic and detailed video generation prompt for Grok Imagine describing a lonely traveler walking across a vast, glassy sea under a purple twilight sky, where millions of stars pulse beneath the transparent water.",孤独な旅人が、紫色の夕暮れの空の下、広大でガラスのような海を歩いて渡る。透明な水の下では、数百万の星々がきらめき、脈動し、まるで全宇宙が水中に沈んでいるかのようだ。一歩ごとに、宇宙の深淵を波紋が走り、銀河と星雲を無限の液体のような反射のように歪ませる。,https://x.com/happylife119225/status/2031354544010178830,2026-03-10T13:00:38.000Z,"{""name"":""Runa（ルナ）"",""link"":""https://x.com/happylife119225""}",[],[],"[{""id"":""69b52a8a9454bf0004b85869"",""url"":""https://video.twimg.com/ext_tw_video/2031297635722866688/pu/vid/avc1/720x1072/ghbV0BwQ4nMqza6m.mp4?tag=22"",""thumbnail"":""https://pbs.twimg.com/ext_tw_video_thumb/2031297635722866688/pu/img/qqJHD4YQB4TNsnnI.jpg"",""caption"":null}]"
1243,Planetary Spaceship Fly-Around Video Prompt,"A prompt for Grok Imagine to generate a video showing a large Pathfinder planetary spaceship with the camera circling around it, focusing on the windows.",A big size pathfinder planetary spaceship  the camera going around showing the window going on the way,https://x.com/Guerson82/status/2031113202503704633,2026-03-09T21:01:38.000Z,"{""name"":""Guerson Dagreatone"",""link"":""https://x.com/Guerson82""}",[],[],"[{""id"":""69b52a889454bf0004b85867"",""url"":""https://video.twimg.com/amplify_video/2031113147625639936/vid/avc1/464x688/Hd9l2nnxyAhU-xeg.mp4?tag=24"",""thumbnail"":""https://pbs.twimg.com/amplify_video_thumb/2031113147625639936/img/3PxqddgVkiYRh0v9.jpg"",""caption"":null}]"
1241,Cinematic Wormhole POV Fly Scene Prompt,"A prompt for generating a cinematic, close-up, ultra-fast POV fly scene where characters spin through a wormhole, moving at light-speed towards and past the camera, utilizing a live-action film style with a handheld shaky camera effect.","Cinematic close up shot of an ultra-fast POV fly scene of a the characters in a spinning wormhole, they fly in light-speed toward the camera then suddenly passes right by it at the end. Live-action film scene with handheld shaky camera.",https://x.com/GoodSirLorenF/status/2030973434230903162,2026-03-09T11:46:15.000Z,"{""name"":""Loren Francis"",""link"":""https://x.com/GoodSirLorenF""}",[],[],"[{""id"":""69b52a879454bf0004b85865"",""url"":""https://video.twimg.com/amplify_video/2030973376630534144/vid/avc1/464x688/j4k3b4Q3OrbefpXi.mp4?tag=24"",""thumbnail"":""https://pbs.twimg.com/amplify_video_thumb/2030973376630534144/img/FoYukdQuEOvMC3sH.jpg"",""caption"":null}]"
1240,"Cool, strong woman in American comic style","A detailed Grok Imagine prompt requesting a video of a beautiful, strong woman in American comic style, dragging a sword, with an old man in a kimono and sunglasses taking her hand. The prompt specifies the man should also look cool and heroic, and the kimono should be subdued, aiming for a movie scene aesthetic.",アメコミスタイルの強いカッコいい女性、もっと美しく、力強く、刀引きずって着物のサングラスジジイが手を取る、男もカッコよくヒーローチック、英語で、着物は渋く、もっと映画の1シーンみたいに,https://x.com/makoto_so/status/2031162169291845853,2026-03-10T00:16:12.000Z,"{""name"":""Apple"",""link"":""https://x.com/makoto_so""}",[],[],"[{""id"":""69b52a849454bf0004b85864"",""url"":""https://video.twimg.com/amplify_video/2031162094868193280/vid/avc1/752x416/fstRtCtl0KP7w4cF.mp4?tag=24"",""thumbnail"":""https://pbs.twimg.com/amplify_video_thumb/2031162094868193280/img/GYW4Bl8SY9eaLQht.jpg"",""caption"":null}]"
1239,Grok Imagine prompt for Tesla Optimus robots in a futuristic city,"A Grok Imagine prompt requesting a sci-fi style video depicting a beautiful day with many Tesla Optimus humanoid robots standing on the surface, surrounded by sleek futuristic buildings and advanced architecture.","Beautiful day , with many Tesla Optimus humanoid robots around or standing on the surface, surrounded by sleek futuristic buildings and advanced architecture, sci-fi style",https://x.com/sjmaestre/status/2031149445882974343,2026-03-09T23:25:39.000Z,"{""name"":""Samuel Maestre"",""link"":""https://x.com/sjmaestre""}",[],[],"[{""id"":""69b52a849454bf0004b85863"",""url"":""https://video.twimg.com/amplify_video/2031149388463222789/vid/avc1/720x1072/1lP5FACor4ELh3Xb.mp4?tag=24"",""thumbnail"":""https://pbs.twimg.com/amplify_video_thumb/2031149388463222789/img/fz9XWE-pjERSyzpI.jpg"",""caption"":null}]"
1238,Grok Imagine prompt for a Frankenstein-like robot and a kind fairy,"A Grok Imagine prompt describing a scene for video generation featuring a generic, Frankenstein-like robot with stitched skin and bolts, sitting on a large boulder and crying, while a kind fairy stands next to him holding a magical object.","A generic robot with a Frankenstein-like appearance, featuring stitched skin, bolts in the neck, and a square head, sitting on a large boulder and crying with tears streaming down its metal face. Standing next to him is a kind fairy holding a magical...",https://x.com/EllieSmithqds4/status/2030800864416583887,2026-03-09T00:20:31.000Z,"{""name"":""Ellie Smith"",""link"":""https://x.com/EllieSmithqds4""}",[],[],"[{""id"":""69b52a839454bf0004b85862"",""url"":""https://video.twimg.com/amplify_video/2030800808519045120/vid/avc1/464x688/38gEKQDyADdxzjYL.mp4?tag=24"",""thumbnail"":""https://pbs.twimg.com/amplify_video_thumb/2030800808519045120/img/qrE96cSzr9lrrECK.jpg"",""caption"":null}]"
